YearSampled,Pasture,Plot,Transect,Distance,Forage,C4PG,ANHP,AG,BOBU,C3PG,FORB,SD,WSPG,SS,OTHER,NA,Block,Treatment,Ecosite,PastureSize_ha,X,Y
2020,15E,1,1,n,267.05,229,267.05,0,229,0,38.05,9.26,0,0,0,0,1,TGM,Loamy,133.06,520234,4520700
2020,15E,1,1,s,533.72,472.37,533.72,0,472.37,61.35,0,54.63,0,0,0,0,1,TGM,Loamy,133.06,520234,4520700
2020,15E,1,4,n,422.58,263.55,422.58,0,263.55,102.2,56.83,9.04,0,0,0,0,1,TGM,Loamy,133.06,520234,4520700
2020,15E,1,4,s,264.9,224.48,264.9,0,224.48,28.74,11.68,9.2,0,0,0,0,1,TGM,Loamy,133.06,520234,4520700
2020,15E,2,1,n,169.75,169.75,323.73,153.98,169.75,0,0,21.96,0,0,0,0,1,TGM,Loamy,133.06,520428,4520540
2020,15E,2,1,s,303.87,239.66,380.29,76.42,220.88,64.21,0,19.05,18.78,0,0,0,1,TGM,Loamy,133.06,520428,4520540
2020,15E,2,4,n,202.53,146.5,202.53,0,146.5,56.03,0,5.38,0,0,0,0,1,TGM,Loamy,133.06,520428,4520540
2020,15E,2,4,s,206.94,15.45,484.33,277.39,15.45,172.28,19.21,101.18,0,0,0,0,1,TGM,Loamy,133.06,520428,4520540
2020,15E,3,1,n,452.46,216.3,452.46,0,185.73,236.16,0,14.69,30.57,0,0,0,1,TGM,Loamy,133.06,520258,4520250
2020,15E,3,1,s,432.28,186.27,432.28,0,186.27,237.18,8.83,3.12,0,0,0,0,1,TGM,Loamy,133.06,520258,4520250
2020,15E,3,4,n,62.32,59.63,76.37,14.05,59.63,0,2.69,3.01,0,0,0,0,1,TGM,Loamy,133.06,520258,4520250
2020,15E,3,4,s,347.25,118.68,347.25,0,77.88,188.53,40.04,216.03,40.8,0,0,0,1,TGM,Loamy,133.06,520258,4520250
2020,15E,4,1,n,658.49,652.35,658.49,0,652.35,0,6.14,49.73,0,0,0,0,1,TGM,Loamy,133.06,520358,4520020
2020,15E,4,1,s,258.28,227.93,258.28,0,227.93,7.32,23.03,3.01,0,0,0,0,1,TGM,Loamy,133.06,520358,4520020
2020,15E,4,4,n,274.38,1.4,344.67,70.29,1.4,271.74,1.24,298.86,0,0,0,0,1,TGM,Loamy,133.06,520358,4520020
2020,15E,4,4,s,209.51,112.05,210.86,1.35,112.05,8.77,88.69,14.37,0,0,0,0,1,TGM,Loamy,133.06,520358,4520020
2020,17N,1,1,n,179.97,172.38,179.97,0,172.38,7.59,0,9.69,0,0,0,0,9,TGM,Loamy,128.63,525796,4520980
2020,17N,1,1,s,461.88,455.15,461.88,0,455.15,6.73,0,72.33,0,0,0,0,9,TGM,Loamy,128.63,525796,4520980
2020,17N,1,4,n,316.36,223.62,316.36,0,222.22,60.82,31.92,88.64,1.4,0,0,0,9,TGM,Loamy,128.63,525796,4520980
2020,17N,1,4,s,528.67,215.17,528.67,0,166.09,313.5,0,380.34,49.08,0,0,0,9,TGM,Loamy,128.63,525796,4520980
2020,17N,2,1,n,177.44,157.85,177.44,0,157.85,19.59,0,9.42,0,0,0,0,9,TGM,Loamy,128.63,525804,4520580
2020,17N,2,1,s,195.1,147.52,195.1,0,147.52,43.54,4.04,53.01,0,0,0,0,9,TGM,Loamy,128.63,525804,4520580
2020,17N,2,4,n,147.37,137.89,147.37,0,137.89,8.4,1.08,29.12,0,0,0,0,9,TGM,Loamy,128.63,525804,4520580
2020,17N,2,4,s,222.98,205.27,222.98,0,205.27,4.9,12.81,45.75,0,0,0,0,9,TGM,Loamy,128.63,525804,4520580
2020,17N,3,1,n,1151.58,1064.07,1151.58,0,0,87.51,0,1577.08,1064.07,0,0,0,9,TGM,Salt Flats,128.63,526165,4520580
2020,17N,3,1,s,1552.64,1335.32,1552.64,0,0,217.32,0,1784.12,1335.32,0,0,0,9,TGM,Salt Flats,128.63,526165,4520580
2020,17N,3,4,n,1707.37,902.23,1707.37,0,76.42,592.5,212.64,1047.6,825.81,0,0,0,9,TGM,Salt Flats,128.63,526165,4520580
2020,17N,3,4,s,1941.01,1019.13,1941.01,0,0,880.17,41.71,2162.47,1019.13,0,0,0,9,TGM,Salt Flats,128.63,526165,4520580
2020,17N,4,1,n,1145.44,784.85,1145.44,0,0,360.59,0,724.25,784.85,0,0,0,9,TGM,Salt Flats,128.63,526209,4520890
2020,17N,4,1,s,2152.08,283.14,2152.08,0,67.38,1479.82,389.12,2168.39,215.76,0,0,0,9,TGM,Salt Flats,128.63,526209,4520890
2020,17N,4,4,n,576.89,575.22,576.89,0,99.08,1.67,0,613.92,476.14,0,0,0,9,TGM,Salt Flats,128.63,526209,4520890
2020,17N,4,4,s,811.98,770.16,811.98,0,3.61,0,41.82,384.97,766.55,0,0,0,9,TGM,Salt Flats,128.63,526209,4520890
2020,17N,5,1,n,295.8,0.54,295.8,0,0.54,273.46,21.8,188.48,0,0,0,0,9,TGM,Sandy,128.63,526500,4520670
2020,17N,5,1,s,364.85,7,364.85,0,7,357.85,0,494.87,0,0,0,0,9,TGM,Sandy,128.63,526500,4520670
2020,17N,5,4,n,89.82,37.24,89.82,0,37.24,51.77,0.81,9.47,0,0,0,0,9,TGM,Sandy,128.63,526500,4520670
2020,17N,5,4,s,190.8,124.81,190.8,0,124.81,46.18,19.81,79.01,0,0,0,0,9,TGM,Sandy,128.63,526500,4520670
2020,17N,6,1,n,571.07,68.29,571.07,0,34.01,70.93,431.85,15.28,34.28,0,0,0,9,TGM,Sandy,128.63,526951,4520590
2020,17N,6,1,s,288.53,201.72,288.53,0,154.3,86.81,0,66.25,47.42,0,0,0,9,TGM,Sandy,128.63,526951,4520590
2020,17N,6,4,n,1281.72,815.96,1281.72,0,0,418.29,47.47,655.36,815.96,0,0,0,9,TGM,Sandy,128.63,526951,4520590
2020,17N,6,4,s,1566.75,185.9,1566.75,0,8.83,631.84,749.01,255,177.07,0,0,0,9,TGM,Sandy,128.63,526951,4520590
2020,17S,1,1,n,627.69,259.89,627.69,0,172.33,84.28,283.52,148.86,87.56,0,0,0,9,AGM,Loamy,128.7,525807,4519970
2020,17S,1,1,s,230.56,230.02,231.31,0.75,204.08,0.54,0,60.76,25.94,0,0,0,9,AGM,Loamy,128.7,525807,4519970
2020,17S,1,4,n,108.61,20.99,108.61,0,20.99,76.21,11.41,9.63,0,0,0,0,9,AGM,Loamy,128.7,525807,4519970
2020,17S,1,4,s,270.82,25.73,270.82,0,25.73,245.09,0,159.36,0,0,0,0,9,AGM,Loamy,128.7,525807,4519970
2020,17S,2,1,n,402.41,401.6,402.41,0,401.6,0.81,0,26.69,0,0,0,0,9,AGM,Loamy,128.7,525814,4520220
2020,17S,2,1,s,233.37,229.76,233.37,0,204.46,3.61,0,217.86,25.3,0,0,0,9,AGM,Loamy,128.7,525814,4520220
2020,17S,2,4,n,170.44,161.94,170.44,0,130.94,8.5,0,21.53,31,0,0,0,9,AGM,Loamy,128.7,525814,4520220
2020,17S,2,4,s,492.66,220.93,492.66,0,220.93,177.98,93.75,71.74,0,0,0,0,9,AGM,Loamy,128.7,525814,4520220
2020,17S,3,1,n,366.03,64.26,366.03,0,0,301.77,0,770.53,64.26,0,0,0,9,AGM,Salt Flats,128.7,526260,4519920
2020,17S,3,1,s,290.14,0,290.14,0,0,290.14,0,719.35,0,0,0,0,9,AGM,Salt Flats,128.7,526260,4519920
2020,17S,3,4,n,1831.16,1733.53,1831.16,0,0,0,97.63,385.51,1733.53,0,0,0,9,AGM,Salt Flats,128.7,526260,4519920
2020,17S,3,4,s,3037.36,1359.86,3037.36,0,0,1406.95,270.55,335.89,1359.86,0,0,0,9,AGM,Salt Flats,128.7,526260,4519920
2020,17S,4,1,n,152.09,114.15,152.09,0,114.15,37.19,0.75,10.01,0,0,0,0,9,AGM,Salt Flats,128.7,526341,4520200
2020,17S,4,1,s,278.46,46.23,278.46,0,46.23,217.81,14.42,70.23,0,0,0,0,9,AGM,Salt Flats,128.7,526341,4520200
2020,17S,4,4,n,1013.47,971.28,1013.47,0,0,42.19,0,61.84,971.28,0,0,0,9,AGM,Salt Flats,128.7,526341,4520200
2020,17S,4,4,s,572.8,440.35,572.8,0,0,114.74,17.71,349.34,440.35,205.38,0,0,9,AGM,Salt Flats,128.7,526341,4520200
2020,17S,5,1,n,135.09,50.97,135.09,0,50.97,72.06,12.06,67.65,0,0,0,0,9,AGM,Sandy,128.7,526544,4520040
2020,17S,5,1,s,221.47,104.41,221.47,0,104.41,117.06,0,97.74,0,0,0,0,9,AGM,Sandy,128.7,526544,4520040
2020,17S,5,4,n,591.47,265.06,591.47,0,265.06,314.25,12.16,91.49,0,0,0,0,9,AGM,Sandy,128.7,526544,4520040
2020,17S,5,4,s,343.04,297.84,343.04,0,297.84,38.8,6.4,72.87,0,0,0,0,9,AGM,Sandy,128.7,526544,4520040
2020,17S,6,1,n,1155.88,0,1155.88,0,0,1155.88,0,295.52,0,0,0,0,9,AGM,Sandy,128.7,526947,4520140
2020,17S,6,1,s,725.7,0,725.7,0,0,686.9,38.8,379.32,0,0,0,0,9,AGM,Sandy,128.7,526947,4520140
2020,17S,6,4,n,507.69,222.12,507.69,0,7.27,68.03,217.54,70.83,214.85,0,0,0,9,AGM,Sandy,128.7,526947,4520140
2020,17S,6,4,s,698.1,15.02,700.41,2.31,13.67,678.02,5.06,218.51,1.35,0,0,0,9,AGM,Sandy,128.7,526947,4520140
2020,18S,1,1,n,418.77,387.77,418.77,0,387.77,0,31,134.33,0,0,0,0,6,AGM,Sandy,131.95,524290,4519770
2020,18S,1,1,s,395.9,240.79,395.9,0,70.29,68.3,86.81,2.58,170.5,0,0,0,6,AGM,Sandy,131.95,524290,4519770
2020,18S,1,4,n,671.67,34.39,671.67,0,34.39,637.28,0,14.53,0,86.6,0,0,6,AGM,Sandy,131.95,524290,4519770
2020,18S,1,4,s,484.05,0,484.05,0,0,366.08,117.97,58.82,0,0,0,0,6,AGM,Sandy,131.95,524290,4519770
2020,18S,2,1,n,893.94,93.75,893.94,0,93.75,800.19,0,91.01,0,0,0,0,6,AGM,Sandy,131.95,524267,4520060
2020,18S,2,1,s,675.33,5.22,675.33,0,0,670.11,0,37.73,5.22,0,0,0,6,AGM,Sandy,131.95,524267,4520060
2020,18S,2,4,n,884.9,22.55,884.9,0,22.55,628.18,234.17,347.35,0,0,0,0,6,AGM,Sandy,131.95,524267,4520060
2020,18S,2,4,s,255.92,163.83,255.92,0,163.83,62.11,29.98,0,0,0,0,0,6,AGM,Sandy,131.95,524267,4520060
2020,18S,3,1,n,422.16,37.67,422.16,0,37.67,384.49,0,195.8,0,0,0,0,6,AGM,Sandy,131.95,524564,4520040
2020,18S,3,1,s,426.85,53.55,426.85,0,53.55,349.83,23.47,35.57,0,0,0,0,6,AGM,Sandy,131.95,524564,4520040
2020,18S,3,4,n,362.42,54.41,362.42,0,54.41,308.01,0,8.02,0,0,0,0,6,AGM,Sandy,131.95,524564,4520040
2020,18S,3,4,s,363.23,88.38,363.23,0,85.47,245.36,29.49,156.02,2.91,0,0,0,6,AGM,Sandy,131.95,524564,4520040
2020,18S,4,1,n,478.19,47.42,478.19,0,47.42,430.77,0,162.43,0,0,0,0,6,AGM,Sandy,131.95,524652,4519770
2020,18S,4,1,s,578.29,31.59,578.29,0,31.59,546.7,0,269.1,0,279.22,0,0,6,AGM,Sandy,131.95,524652,4519770
2020,18S,4,4,n,385.18,84.82,385.18,0,84.82,33.31,267.05,230.62,0,0,0,0,6,AGM,Sandy,131.95,524652,4519770
2020,18S,4,4,s,186.32,73.41,186.32,0,73.41,0,112.91,43.06,0,0,0,0,6,AGM,Sandy,131.95,524652,4519770
2020,18S,5,1,n,393.69,136.65,393.69,0,108.93,257.04,0,30.46,27.72,0,0,0,6,AGM,Sandy,131.95,525406,4520150
2020,18S,5,1,s,436.16,193.43,436.16,0,0,218.94,23.79,27.88,193.43,0,0,0,6,AGM,Sandy,131.95,525406,4520150
2020,18S,5,4,n,671.08,0,671.08,0,0,671.08,0,193.37,0,0,0,0,6,AGM,Sandy,131.95,525406,4520150
2020,18S,5,4,s,1239.46,10.87,1239.46,0,10.87,1228.59,0,181.86,0,0,0,0,6,AGM,Sandy,131.95,525406,4520150
2020,18S,6,1,n,373.45,193.64,373.45,0,193.64,150.91,28.9,50.32,0,0,0,0,6,AGM,Sandy,131.95,525458,4519770
2020,18S,6,1,s,585.99,0,585.99,0,0,585.34,0.65,33.48,0,0,0,0,6,AGM,Sandy,131.95,525458,4519770
2020,18S,6,4,n,381.79,182.66,382.54,0.75,15.28,199.13,0,21.69,167.38,0,0,0,6,AGM,Sandy,131.95,525458,4519770
2020,18S,6,4,s,385.4,268.45,385.4,0,222.27,98.54,18.41,31.32,46.18,0,0,0,6,AGM,Sandy,131.95,525458,4519770
2020,19N,1,1,n,525.39,0.97,525.39,0,0.97,510.16,14.26,122.22,0,0,0,0,6,TGM,Sandy,129.18,524215,4519380
2020,19N,1,1,s,178.09,13.4,178.09,0,0,45.91,118.78,42.14,13.4,0,0,0,6,TGM,Sandy,129.18,524215,4519380
2020,19N,1,4,n,581.04,255.81,583.57,2.53,28.31,300.85,24.38,86.22,227.5,0,0,0,6,TGM,Sandy,129.18,524215,4519380
2020,19N,1,4,s,829.74,0,829.74,0,0,829.74,0,38.05,0,0,0,0,6,TGM,Sandy,129.18,524215,4519380
2020,19N,2,1,n,705.31,1.35,705.31,0,1.35,691.1,12.86,45.59,0,0,0,0,6,TGM,Sandy,129.18,524279,4519140
2020,19N,2,1,s,483.08,0,483.08,0,0,483.08,0,67.87,0,0,0,0,6,TGM,Sandy,129.18,524279,4519140
2020,19N,2,4,n,515.76,14.64,515.76,0,6.67,193.97,307.15,412.53,7.97,0,0,0,6,TGM,Sandy,129.18,524279,4519140
2020,19N,2,4,s,34.18,23.36,34.18,0,23.36,10.82,0,0,0,0,0,0,6,TGM,Sandy,129.18,524279,4519140
2020,19N,3,1,n,1138.39,665.1,1138.39,0,0,469.31,3.98,214.15,665.1,0,0,0,6,TGM,Sandy,129.18,524632,4519370
2020,19N,3,1,s,1004.33,149.08,1004.33,0,23.95,855.25,0,310.97,125.13,0,0,0,6,TGM,Sandy,129.18,524632,4519370
2020,19N,3,4,n,147.73,147.73,147.73,0,147.73,0,0,22.28,0,0,0,0,6,TGM,Sandy,129.18,524632,4519370
2020,19N,3,4,s,636.04,49.46,636.04,0,49.46,9.1,577.48,133.69,0,0,0,0,6,TGM,Sandy,129.18,524632,4519370
2020,19N,4,1,n,222.43,0,222.43,0,0,217.16,5.27,401.22,0,348.64,0,0,6,TGM,Sandy,129.18,524671,4518980
2020,19N,4,1,s,48.28,3.72,48.28,0,3.18,34.07,10.49,0,0.54,0,0,0,6,TGM,Sandy,129.18,524671,4518980
2020,19N,4,4,n,328.56,310.75,328.56,0,310.75,0,17.81,70.5,0,0,0,0,6,TGM,Sandy,129.18,524671,4518980
2020,19N,4,4,s,828.12,828.12,828.12,0,828.12,0,0,191.11,0,0,0,0,6,TGM,Sandy,129.18,524671,4518980
2020,19N,5,1,n,403.65,30.25,475.23,71.58,30.25,373.4,0,161.51,0,112.91,0,0,6,TGM,Sandy,129.18,525407,4519360
2020,19N,5,1,s,227.87,0,340.03,112.16,0,223.51,4.36,31.75,0,0,0,0,6,TGM,Sandy,129.18,525407,4519360
2020,19N,5,4,n,360.05,68.78,394.76,34.71,68.78,291.27,0,27.34,0,0,0,0,6,TGM,Sandy,129.18,525407,4519360
2020,19N,5,4,s,91.23,2.48,91.23,0,2.48,88.75,0,21.69,0,105.59,0,0,6,TGM,Sandy,129.18,525407,4519360
2020,19N,6,1,n,212.43,0,216.95,4.52,0,212.43,0,3.18,0,0,0,0,6,TGM,Sandy,129.18,525412,4518980
2020,19N,6,1,s,171.52,160.92,171.52,0,148.6,0,10.6,13.08,12.32,0,0,0,6,TGM,Sandy,129.18,525412,4518980
2020,19N,6,4,n,54.25,54.25,54.25,0,54.25,0,0,85.2,0,0,0,0,6,TGM,Sandy,129.18,525412,4518980
2020,19N,6,4,s,535.67,222.33,535.67,0,138.8,274.16,39.18,5.01,83.53,0,0,0,6,TGM,Sandy,129.18,525412,4518980
2020,20NW,1,1,n,561.28,4.14,561.28,0,4.14,557.14,0,125.67,0,0,0,0,10,AGM,Sandy,128.56,525786,4518290
2020,20NW,1,1,s,549.44,0,549.44,0,0,549.44,0,151.56,0,0,0,0,10,AGM,Sandy,128.56,525786,4518290
2020,20NW,1,4,n,335.19,198.49,335.19,0,198.49,136.7,0,162.97,0,0,0,0,10,AGM,Sandy,128.56,525786,4518290
2020,20NW,1,4,s,699.93,46.66,699.93,0,46.66,632.33,20.94,125.61,0,0,0,0,10,AGM,Sandy,128.56,525786,4518290
2020,20NW,2,1,n,823.17,109.31,823.17,0,0,566.45,147.41,123.46,109.31,0,0,0,10,AGM,Sandy,128.56,526107,4518590
2020,20NW,2,1,s,514.62,311.83,514.62,0,0,202.79,0,226.04,311.83,0,0,0,10,AGM,Sandy,128.56,526107,4518590
2020,20NW,2,4,n,607.24,0,607.24,0,0,597.88,9.36,270.77,0,0,0,0,10,AGM,Sandy,128.56,526107,4518590
2020,20NW,2,4,s,745.24,191.65,745.24,0,0,553.59,0,234.06,191.65,0,0,0,10,AGM,Sandy,128.56,526107,4518590
2020,20NW,3,1,n,367.32,77.88,367.32,0,77.88,289.44,0,224.37,0,0,0,0,10,AGM,Sandy,128.56,525793,4519020
2020,20NW,3,1,s,580.93,405.64,591.96,11.03,405.64,175.29,0,170.82,0,0,0,0,10,AGM,Sandy,128.56,525793,4519020
2020,20NW,3,4,n,797.77,195.85,802.29,4.52,0,534.05,67.87,260.59,195.85,0,0,0,10,AGM,Sandy,128.56,525793,4519020
2020,20NW,3,4,s,365.92,53.87,372.27,6.35,0,312.05,0,110.6,53.87,0,0,0,10,AGM,Sandy,128.56,525793,4519020
2020,20NW,4,1,n,546.92,106.78,547.51,0.59,106.78,440.14,0,227.01,0,0,0,0,10,AGM,Sandy,128.56,525786,4519290
2020,20NW,4,1,s,526.73,49.24,536.53,9.8,0,477.49,0,181.32,49.24,0,0,0,10,AGM,Sandy,128.56,525786,4519290
2020,20NW,4,4,n,268.35,239.66,276.75,8.4,124.32,28.69,0,339.76,115.34,131.37,0,0,10,AGM,Sandy,128.56,525786,4519290
2020,20NW,4,4,s,674.63,630.93,711.98,37.35,0,0,43.7,45.8,630.93,0,0,0,10,AGM,Sandy,128.56,525786,4519290
2020,20NW,5,1,n,331.04,145.69,331.04,0,0,185.35,0,143,145.69,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
2020,20NW,5,1,s,765.21,676.19,768.82,3.61,4.25,87.89,1.13,435.24,671.94,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
2020,20NW,5,4,n,429.75,412.96,429.75,0,0,15.55,1.24,132.5,412.96,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
2020,20NW,5,4,s,1313.19,916.06,1313.19,0,5.27,397.13,0,1045.61,910.79,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
2020,20NW,6,1,n,1022.41,925.1,1022.41,0,0,97.31,0,529.85,925.1,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
2020,20NW,6,1,s,784.96,725.76,784.96,0,5.33,59.2,0,652.13,720.43,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
2020,20NW,6,4,n,327.18,34.56,327.18,0,17.71,292.62,0,97.14,16.85,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
2020,20NW,6,4,s,688.62,575.92,688.62,0,0,112.7,0,740.61,575.92,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
2020,20SE,1,1,n,446.11,19.21,446.11,0,0,426.9,0,22.01,19.21,0,0,0,10,TGM,Sandy,129.46,526233,4518150
2020,20SE,1,1,s,217.54,3.34,217.54,0,0,214.2,0,25.24,3.34,0,0,0,10,TGM,Sandy,129.46,526233,4518150
2020,20SE,1,4,n,376.41,68.94,376.41,0,68.94,306.23,1.24,115.71,0,0,0,0,10,TGM,Sandy,129.46,526233,4518150
2020,20SE,1,4,s,521.3,0,521.3,0,0,521.3,0,112.05,0,0,0,0,10,TGM,Sandy,129.46,526233,4518150
2020,20SE,2,1,n,336.37,0,336.37,0,0,336.37,0,18.41,0,0,0,0,10,TGM,Sandy,129.46,526512,4518240
2020,20SE,2,1,s,416.78,2.21,416.78,0,0,414.57,0,54.52,2.21,0,0,0,10,TGM,Sandy,129.46,526512,4518240
2020,20SE,2,4,n,631.95,3.5,631.95,0,0,628.45,0,48.49,3.5,0,0,0,10,TGM,Sandy,129.46,526512,4518240
2020,20SE,2,4,s,597.55,4.57,597.55,0,0,590.24,2.74,106.67,4.57,0,0,0,10,TGM,Sandy,129.46,526512,4518240
2020,20SE,3,1,n,592.61,5.06,592.61,0,0,587.55,0,14.91,5.06,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2020,20SE,3,1,s,626.62,57.32,626.62,0,57.32,569.3,0,139.98,0,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2020,20SE,3,4,n,664.83,236.21,664.83,0,236.21,45.91,382.71,54.57,0,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2020,20SE,3,4,s,470.6,0,470.6,0,0,470.6,0,68.03,0,0,0,0,10,TGM,Sandy,129.46,526307,4518420
2020,20SE,4,1,n,629.47,389.17,629.47,0,0,0,240.3,454.45,389.17,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2020,20SE,4,1,s,374.7,236.54,374.7,0,0,136.06,2.1,551,236.54,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2020,20SE,4,4,n,991.73,973.65,995.17,3.44,0,18.08,0,546.11,973.65,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2020,20SE,4,4,s,422.37,394.87,422.37,0,36.22,27.5,0,583.94,358.65,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
2020,20SE,5,1,n,787.05,99.35,787.05,0,0,680.6,7.1,352.3,99.35,36.7,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2020,20SE,5,1,s,495.73,282.98,495.73,0,0,96.61,116.14,249.67,282.98,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2020,20SE,5,4,n,807.02,553.53,807.02,0,3.01,253.49,0,797.18,550.52,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2020,20SE,5,4,s,646.37,235.3,646.37,0,0,411.07,0,702.78,235.3,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
2020,20SE,6,1,n,112.8,33.58,112.8,0,33.58,79.22,0,26.26,0,164.47,0,0,10,TGM,Sandy,129.46,527078,4519150
2020,20SE,6,1,s,515.97,181.86,515.97,0,181.86,330.61,3.5,117.06,0,0,0,0,10,TGM,Sandy,129.46,527078,4519150
2020,20SE,6,4,n,279.49,56.14,284.33,4.84,21.64,121.52,101.83,47.68,34.5,0,0,0,10,TGM,Sandy,129.46,527078,4519150
2020,20SE,6,4,s,393.2,187.02,400.68,7.48,187.02,182.39,23.79,157.85,0,0,0,0,10,TGM,Sandy,129.46,527078,4519150
2020,21N,1,1,n,488.04,41.71,488.04,0,41.71,446.33,0,98.01,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
2020,21N,1,1,s,246.6,199.78,263.82,17.22,199.78,43.38,3.44,34.01,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
2020,21N,1,4,n,278.73,0,329.21,50.48,0,236.97,41.76,162.86,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
2020,21N,1,4,s,815.37,1.94,861.92,46.55,1.94,762.03,51.4,270.12,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
2020,21N,2,1,n,222.82,145.37,225.94,3.12,145.37,76.32,1.13,36.11,0,0,0,0,2,AGM,Loamy,125.71,519008,4519400
2020,21N,2,1,s,791.26,0,791.26,0,0,791.26,0,630.93,0,0,0,0,2,AGM,Loamy,125.71,519008,4519400
2020,21N,2,4,n,296.06,3.77,296.06,0,3.77,292.29,0,323.94,0,0,0,0,2,AGM,Loamy,125.71,519008,4519400
2020,21N,2,4,s,413.71,14.64,413.71,0,14.64,399.07,0,82.83,0,0,0,0,2,AGM,Loamy,125.71,519008,4519400
2020,21N,3,1,n,563.65,0,563.65,0,0,563.65,0,136.86,0,155.59,0,0,2,AGM,Loamy,125.71,517934,4518920
2020,21N,3,1,s,105.59,100.75,105.59,0,100.75,0,4.84,25.19,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
2020,21N,3,4,n,281.53,0,502.73,221.2,0,241.92,39.61,550.68,0,181.16,0,0,2,AGM,Loamy,125.71,517934,4518920
2020,21N,3,4,s,702.88,0,705.89,3.01,0,694.22,8.66,757.3,0,28.09,0,0,2,AGM,Loamy,125.71,517934,4518920
2020,21N,4,1,n,73.46,0,78.84,5.38,0,73.46,0,125.35,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
2020,21N,4,1,s,415.16,4.95,430.07,14.91,4.95,403.05,7.16,695.56,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
2020,21N,4,4,n,227.44,205.75,227.44,0,205.75,6.24,15.45,6.51,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
2020,21N,4,4,s,484.75,0,750.46,265.71,0,484.75,0,424.1,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
2020,24W,1,1,n,382.33,118.02,382.33,0,97.84,264.31,0,138.37,20.18,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2020,24W,1,1,s,966.12,500.31,968.27,2.15,364.63,465.81,0,251.01,135.68,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2020,24W,1,4,n,47.8,44.89,47.8,0,44.89,2.91,0,113.13,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
2020,24W,1,4,s,215.71,142.68,215.71,0,142.68,73.03,0,301.44,0,105.11,0,0,2,TGM,Loamy,125.34,522810,4518150
2020,24W,2,1,n,1376.6,1371.06,1376.6,0,936.25,2.31,3.23,131.21,434.81,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2020,24W,2,1,s,256.82,254.67,256.82,0,243.8,2.15,0,48.44,10.87,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2020,24W,2,4,n,310.81,160.76,310.81,0,160.76,150.05,0,107.64,0,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2020,24W,2,4,s,374.96,238.15,374.96,0,238.15,136.81,0,273.19,0,0,0,0,2,TGM,Loamy,125.34,522601,4518310
2020,24W,3,1,n,218.72,217.11,218.72,0,217.11,1.61,0,23.52,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
2020,24W,3,1,s,194.88,194.88,194.88,0,194.88,0,0,17.71,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
2020,24W,3,4,n,247.46,0,247.46,0,0,247.46,0,134.55,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
2020,24W,3,4,s,266.14,256.88,266.14,0,219.21,8.29,0.97,174.21,37.67,0,0,0,2,TGM,Loamy,125.34,522806,4518740
2020,24W,4,1,n,297.03,235.41,297.03,0,224.16,30.3,31.32,157.1,11.25,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2020,24W,4,1,s,385.78,338.2,385.78,0,270.39,0,47.58,246.22,67.81,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2020,24W,4,4,n,330.66,310.32,330.66,0,310.32,6.89,13.45,30.14,0,62.59,0,0,2,TGM,Loamy,125.34,522600,4518900
2020,24W,4,4,s,619.84,619.84,619.84,0,619.84,0,0,103.71,0,0,0,0,2,TGM,Loamy,125.34,522600,4518900
2020,25NW,1,1,n,133.04,133.04,133.04,0,133.04,0,0,5.17,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
